circuit_name,time_taken,device
ghz_indep_qiskit_84.csv,0.41911771297454836,sherbrooke
ghz_indep_qiskit_85.csv,0.40861852169036866,sherbrooke
ghz_indep_qiskit_86.csv,0.6345269680023193,sherbrooke
ghz_indep_qiskit_87.csv,0.3516031980514526,sherbrooke
ghz_indep_qiskit_88.csv,0.4521789073944092,sherbrooke
ghz_indep_qiskit_89.csv,0.466721511,sherbrooke
ghz_indep_qiskit_9.csv,0.48649163246154786,sherbrooke
ghz_indep_qiskit_90.csv,0.5625116109848023,sherbrooke
ghz_indep_qiskit_91.csv,0.39932799339294434,sherbrooke
ghz_indep_qiskit_92.csv,0.5025756120681762,sherbrooke
ghz_indep_qiskit_93.csv,0.5269388437271119,sherbrooke
ghz_indep_qiskit_94.csv,0.4670819520950317,sherbrooke
ghz_indep_qiskit_95.csv,0.4427015781402588,sherbrooke
ghz_indep_qiskit_96.csv,0.4685176372528076,sherbrooke
ghz_indep_qiskit_97.csv,0.4606524705886841,sherbrooke
ghz_indep_qiskit_98.csv,0.4684558868408203,sherbrooke
ghz_indep_qiskit_99.csv,0.48921449184417726,sherbrooke
graphstate_indep_qiskit_100.csv,0.3970540761947632,sherbrooke
graphstate_indep_qiskit_101.csv,0.31362404823303225,sherbrooke
graphstate_indep_qiskit_102.csv,0.28923037052154543,sherbrooke
graphstate_indep_qiskit_103.csv,0.3145307540893555,sherbrooke
graphstate_indep_qiskit_104.csv,0.6474286556243897,sherbrooke
graphstate_indep_qiskit_105.csv,0.4418739557266235,sherbrooke
graphstate_indep_qiskit_106.csv,0.4139346361160278,sherbrooke
graphstate_indep_qiskit_107.csv,0.42350316047668457,sherbrooke
graphstate_indep_qiskit_108.csv,0.5049663543701172,sherbrooke
graphstate_indep_qiskit_109.csv,0.5208682060241699,sherbrooke
graphstate_indep_qiskit_110.csv,0.5095178604125976,sherbrooke
graphstate_indep_qiskit_111.csv,0.6928811550140381,sherbrooke
graphstate_indep_qiskit_112.csv,0.5432419061660767,sherbrooke
graphstate_indep_qiskit_113.csv,0.3944375038146973,sherbrooke
graphstate_indep_qiskit_114.csv,0.45752859115600586,sherbrooke
graphstate_indep_qiskit_115.csv,0.45939414501190184,sherbrooke
graphstate_indep_qiskit_116.csv,0.4375872850418091,sherbrooke
graphstate_indep_qiskit_117.csv,0.3899317979812622,sherbrooke
graphstate_indep_qiskit_118.csv,0.45892627239227296,sherbrooke
graphstate_indep_qiskit_119.csv,0.45825467109680174,sherbrooke
graphstate_indep_qiskit_12.csv,0.8397783994674682,sherbrooke
graphstate_indep_qiskit_120.csv,0.38504629135131835,sherbrooke
graphstate_indep_qiskit_121.csv,0.3180077314376831,sherbrooke
graphstate_indep_qiskit_122.csv,0.3661801815032959,sherbrooke
graphstate_indep_qiskit_123.csv,0.37740943431854246,sherbrooke
graphstate_indep_qiskit_124.csv,0.44579923152923584,sherbrooke
graphstate_indep_qiskit_125.csv,0.49030022621154784,sherbrooke
graphstate_indep_qiskit_126.csv,0.5272503614425659,sherbrooke
graphstate_indep_qiskit_127.csv,0.6929724454879761,sherbrooke
graphstate_indep_qiskit_13.csv,2.2343870639801025,sherbrooke
graphstate_indep_qiskit_21.csv,0.6279917240142823,sherbrooke
graphstate_indep_qiskit_26.csv,0.30221948623657224,sherbrooke
graphstate_indep_qiskit_27.csv,0.30210170745849607,sherbrooke
graphstate_indep_qiskit_28.csv,0.40630905628204345,sherbrooke
graphstate_indep_qiskit_29.csv,0.3584919452667236,sherbrooke
